,Unnamed: 0,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Asis,4P_60,id_anony,Nota.Prom
4702,4702,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,14,34,0,0,0,[4],1.0,,es_3,4.0
4703,4703,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,15,32,0,0,0,[4],1.0,,es_1067,4.0
4704,4704,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,12,27,0,0,0,[4],1.0,,es_4,4.0
4705,4705,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,10,33,0,0,0,[4],1.0,,es_64,4.0
4706,4706,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,13,36,0,0,0,[4],1.0,,es_12,4.0
4708,4708,1,5636,CALIDAD E IMPACTO AMBIENTAL,MEC-PLS09 ,10,1,2012,1,1,2012,16,39,0,0,0,[5],1.0,,es_67,5.0
4709,4709,1,5637,PASANTIAS,MEC-PLS09 ,10,1,2012,1,1,2012,0,0,0,0,0,[5],0.0,,es_1067,5.0
7847,408,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,1,2012,20,33,8,0,0,[5],1.0,,es_1,5.0
7852,413,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,1,2012,20,30,5,0,0,[5],1.0,,es_1459,5.0
7854,415,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,1,2012,20,31,7,0,0,[5],1.0,,es_65,5.0
7855,416,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,0,0,0,0,0,0,0,[0],1.0,,es_38,0.0
7857,418,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,0,2012,19,32,7,0,0,[0],1.0,,es_713,0.0
7860,421,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,1,2012,21,33,8,0,0,[5],1.0,,es_16,5.0
7871,432,2,2906,GESTION DE PROYECTOS,MEC9-OPT  ,13,2,2012,2,1,2012,20,32,8,0,0,[5],1.0,,es_1065,5.0
13155,5723,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,6,28,10,0,0,[4],1.0,,es_472,4.0
13156,5724,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,19,30,10,0,0,[5],1.0,,es_485,5.0
13157,5725,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,36,10,0,0,[5],1.0,,es_486,5.0
13158,5726,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,8,24,10,0,0,[2],1.0,,es_487,2.0
13159,5727,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,15,10,0,0,[3],1.0,,es_501,3.0
13160,5728,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,19,34,8,0,0,[5],1.0,,es_923,5.0
13161,5729,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,28,7,0,0,[4],1.0,,es_542,4.0
13162,5730,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,15,8,0,0,[3],1.0,,es_556,3.0
13163,5731,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,8,10,0,0,[2],1.0,,es_558,2.0
13164,5732,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,19,10,0,0,[2],1.0,,es_444,2.0
13165,5733,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,24,10,0,0,[3],1.0,,es_626,3.0
13166,5734,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,21,24,10,0,0,[4],1.0,,es_630,4.0
13167,5735,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,30,10,0,0,[5],1.0,,es_648,5.0
13168,5736,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,24,10,35,0,[4],1.0,,es_659,4.0
13169,5737,2,5601,MECANICA DE FLUIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,24,9,0,0,[5],1.0,,es_666,5.0
13170,5738,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_475,0.0
13171,5739,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,13,23,8,44,0,[4],1.0,,es_486,4.0
13174,5742,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,10,17,6,33,0,[0],1.0,,es_501,0.0
13176,5744,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,16,27,8,0,0,[4],1.0,,es_923,4.0
13180,5748,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,7,15,8,49,0,[3],1.0,,es_924,3.0
13181,5749,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,7,13,7,32,0,[0],1.0,,es_542,0.0
13182,5750,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,8,16,6,36,0,"[1, 2]",1.0,,es_1064,1.5
13183,5751,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,5,0,0,0,0,[0],0.0,,es_556,0.0
13184,5752,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_557,0.0
13187,5755,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,19,27,7,0,0,[4],1.0,,es_756,4.0
13188,5756,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,3,9,6,0,0,[0],1.0,,es_444,0.0
13189,5757,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,2,0,0,0,0,[0],0.0,,es_765,0.0
13190,5758,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],1.0,,es_1465,0.0
13193,5761,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,0,0,2,0,0,0,0,[0],0.0,,es_648,0.0
13195,5763,2,5602,MATERIALES 1,MEC-PLS09 ,5,1,2012,2,1,2012,10,21,7,42,0,[3],1.0,,es_657,3.0
13196,5764,2,5602,MATERIALES 1,MEC-175-09,5,1,2012,2,0,2012,12,18,5,0,0,[0],1.0,,es_1504,0.0
13197,5765,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,0,10,2,6,0,0,[0],1.0,,es_475,0.0
13198,5766,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,10,34,8,0,0,[4],1.0,,es_859,4.0
13199,5767,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2011,13,36,9,0,0,[5],1.0,,es_485,5.0
13200,5768,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,22,32,9,0,0,[5],1.0,,es_486,5.0
13201,5769,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2011,17,27,7,0,0,[3],1.0,,es_487,3.0
13203,5771,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,15,28,6,0,0,[3],1.0,,es_694,3.0
13204,5772,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,16,32,6,0,0,[4],1.0,,es_501,4.0
13207,5775,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_1467,0.0
13211,5779,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,0,7,7,3,0,0,[0],1.0,,es_925,0.0
13214,5782,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,0,9,12,5,30,0,[0],1.0,,es_542,0.0
13215,5783,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,2011,0,0,0,0,0,[0],0.0,,es_1064,0.0
13217,5785,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,17,24,9,0,0,[4],1.0,,es_556,4.0
13218,5786,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,11,30,9,0,0,[4],1.0,,es_557,4.0
13219,5787,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,2012,13,31,8,0,0,[0],1.0,,es_558,0.0
13224,5792,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,18,27,6,0,0,[4],1.0,,es_444,4.0
13225,5793,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,2012,16,27,3,0,0,[0],1.0,,es_613,0.0
13226,5794,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,2012,17,34,8,0,0,[0],1.0,,es_765,0.0
13227,5795,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,21,30,7,0,0,[5],1.0,,es_626,5.0
13228,5796,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2011,17,32,8,0,0,[4],0.0,,es_630,4.0
13229,5797,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,2012,15,27,6,0,0,[0],1.0,,es_1465,0.0
13231,5799,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,0,0,9,0,2,0,0,[0],1.0,,es_642,0.0
13233,5801,2,5603,TERMODINAMICA,MEC-PLS09 ,5,1,2012,2,1,2012,11,27,9,0,0,[4],1.0,,es_657,4.0
13236,5804,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,13,16,10,0,0,"[1, 3]",1.0,,es_472,2.0
13237,5805,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,21,30,8,0,0,[5],1.0,,es_1061,5.0
13238,5806,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,32,10,0,0,[3],1.0,,es_485,3.0
13239,5807,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,30,10,0,0,[5],1.0,,es_486,5.0
13240,5808,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,22,13,8,0,0,[3],1.0,,es_487,3.0
13241,5809,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,31,10,0,0,[4],1.0,,es_685,4.0
13243,5811,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,9,8,0,0,"[1, 3]",1.0,,es_694,2.0
13244,5812,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,20,24,9,0,0,"[1, 4]",1.0,,es_501,2.5
13245,5813,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2011,0,0,0,0,0,[2],0.0,,es_1066,2.0
13247,5815,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,22,30,10,0,0,[5],1.0,,es_923,5.0
13250,5818,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,0,0,11,0,4,0,0,[0],1.0,,es_542,0.0
13252,5820,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,0,0,16,0,0,0,0,[0],0.0,,es_1062,0.0
13253,5821,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,0,2012,18,0,9,0,0,[0],1.0,,es_556,0.0
13254,5822,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,0,2012,17,13,9,0,0,[0],1.0,,es_558,0.0
13255,5823,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,22,30,8,0,0,[4],1.0,,es_1063,4.0
13258,5826,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,31,7,0,0,"[1, 5]",1.0,,es_444,3.0
13259,5827,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,15,15,10,0,0,[2],1.0,,es_613,2.0
13260,5828,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,13,30,9,0,0,[5],1.0,,es_765,5.0
13262,5830,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,18,8,9,0,0,[2],1.0,,es_626,2.0
13263,5831,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,20,9,45,0,"[1, 3]",1.0,,es_629,2.0
13264,5832,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,20,31,10,0,0,[5],1.0,,es_630,5.0
13266,5834,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,0,0,0,0,4,0,0,[0],0.0,,es_648,0.0
13268,5836,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,15,34,8,0,0,[5],1.0,,es_659,5.0
13269,5837,2,5604,MECANISMOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,27,9,0,0,[5],1.0,,es_666,5.0
13270,5838,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,24,27,8,0,0,[5],1.0,,es_1061,5.0
13271,5839,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,6,36,7,0,0,[5],1.0,,es_485,5.0
13272,5840,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,6,18,8,53,0,[5],1.0,,es_487,5.0
13273,5841,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,12,31,7,0,0,[4],1.0,,es_685,4.0
13274,5842,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,17,31,7,0,0,[4],1.0,,es_923,4.0
13275,5843,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,6,31,8,0,0,[4],1.0,,es_924,4.0
13276,5844,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,0,27,8,0,0,[3],1.0,,es_1064,3.0
13277,5845,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_1062,0.0
13278,5846,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,18,27,8,0,0,[4],1.0,,es_1063,4.0
13279,5847,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,12,31,7,0,0,[4],1.0,,es_756,4.0
13280,5848,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,1,2012,18,32,7,0,0,[5],1.0,,es_630,5.0
13281,5849,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,0,2012,17,5,7,16,0,[0],1.0,,es_659,0.0
13282,5850,2,5605,ELECTROTECNIA,MEC-PLS09 ,5,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_666,0.0
13283,5851,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,16,14,10,0,0,"[1, 1, 5]",1.0,,es_1,2.3333333333333335
13284,5852,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,20,17,10,0,0,"[1, 3]",1.0,,es_4,2.0
13287,5855,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,20,24,10,0,0,[5],1.0,,es_65,5.0
13290,5858,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,12,19,10,0,0,[2],1.0,,es_713,2.0
13293,5861,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,12,13,10,0,0,"[1, 4]",1.0,,es_20,2.5
13294,5862,2,5606,MECANICA DE SOLIDOS,MEC-PLS09 ,5,1,2012,2,1,2012,14,36,10,0,0,[5],1.0,,es_1065,5.0
13302,5870,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2012,2,1,2012,24,29,4,0,0,[5],1.0,,es_675,5.0
13303,5871,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2012,2,1,2012,23,25,4,0,0,[4],1.0,,es_3,4.0
13304,5872,2,5614,PROCESOS DE FABRICACION 2,MEC-PLS09 ,7,1,2012,2,1,2012,19,25,4,0,0,[4],1.0,,es_16,4.0
13305,5873,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,0,2011,0,0,0,0,0,[1],0.0,,es_1060,1.0
13306,5874,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,0,2012,6,13,8,26,0,[1],1.0,,es_1061,1.0
13307,5875,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2012,9,31,9,0,0,[4],1.0,,es_685,4.0
13308,5876,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2011,10,0,0,0,0,[2],0.0,,es_1066,2.0
13309,5877,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2012,18,30,9,0,0,[5],1.0,,es_923,5.0
13310,5878,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2012,9,21,8,40,0,[4],1.0,,es_1063,4.0
13311,5879,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2011,15,25,9,0,0,[4],0.0,,es_1065,4.0
13312,5880,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2012,12,28,8,0,0,[5],1.0,,es_756,5.0
13313,5881,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,1,2012,9,21,9,0,0,[3],1.0,,es_659,3.0
13314,5882,2,5615,TERMOTECNIA 1,MEC-PLS09 ,7,1,2012,2,0,0,9,8,8,0,0,[0],1.0,,es_666,0.0
13315,5883,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2012,2,0,0,0,18,0,0,0,[0],0.0,,es_1060,0.0
13316,5884,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_38,0.0
13317,5885,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2012,2,1,2012,6,28,10,0,0,[3],1.0,,es_66,3.0
13318,5886,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_585,0.0
13319,5887,2,5616,DINAMICA DE MAQUINAS Y VIBRACIONES,MEC-PLS09 ,7,1,2012,2,1,2012,10,18,8,0,0,[2],1.0,,es_756,2.0
13320,5888,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2012,2,0,0,11,0,3,0,0,[0],0.0,,es_1060,0.0
13321,5889,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2012,2,1,2012,1,31,6,0,0,[3],1.0,,es_1459,3.0
13322,5890,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2012,2,0,2011,0,0,0,0,0,[0],0.0,,es_38,0.0
13323,5891,2,5617,AUTOMATIZACION Y CONTROL,MEC-PLS09 ,7,1,2012,2,1,2012,19,30,10,0,0,[5],1.0,,es_16,5.0
13324,5892,2,5617,AUTOMATIZACION Y CONTROL,MEC-175-09,7,1,2012,2,1,2012,7,30,4,0,0,[3],1.0,,es_1504,3.0
13325,5893,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_1060,0.0
13326,5894,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,1,2012,15,23,7,0,0,[4],1.0,,es_675,4.0
13327,5895,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_688,0.0
13328,5896,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,1,2012,15,2,2,36,0,[2],1.0,,es_510,2.0
13329,5897,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,6,19,2,22,0,[0],1.0,,es_924,0.0
13330,5898,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_38,0.0
13331,5899,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_1064,0.0
13332,5900,2,5618,INTRODUCCION A LA INVESTIGACION,MEC-PLS09 ,7,2,2012,2,0,0,5,0,1,0,0,[0],0.0,,es_1063,0.0
13333,5901,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,1,2012,18,40,0,0,0,[5],1.0,,es_675,5.0
13334,5902,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,1,2012,16,25,0,0,0,[2],1.0,,es_472,2.0
13346,5914,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,0,2012,14,24,0,0,0,[0],1.0,,es_1066,0.0
13349,5917,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,1,2012,24,44,0,0,0,[5],1.0,,es_924,5.0
13355,5923,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,1,2012,24,46,0,0,0,[5],1.0,,es_1063,5.0
13361,5929,2,5619,DIBUJO MECANICO,MEC-PLS09 ,7,1,2012,2,1,2012,23,41,0,0,0,[5],1.0,,es_756,5.0
13370,5938,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,0,2012,13,14,10,0,0,[0],1.0,,es_1060,0.0
13371,5939,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,1,2012,21,36,10,0,0,[5],1.0,,es_675,5.0
13372,5940,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,1,2012,18,33,10,0,0,[5],1.0,,es_472,5.0
13373,5941,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,1,2012,21,33,10,0,0,[5],1.0,,es_1066,5.0
13374,5942,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,1,2012,21,35,10,0,0,[5],1.0,,es_713,5.0
13375,5943,2,5620,LABORATORIO MECANICO 2,MEC-PLS09 ,7,1,2012,2,1,2012,21,33,10,0,0,[5],1.0,,es_1065,5.0
13376,5944,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2012,25,30,0,0,0,[4],1.0,,es_3,4.0
13378,5946,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2012,25,30,0,0,0,[4],1.0,,es_688,4.0
13379,5947,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2011,30,30,0,0,0,[4],1.0,,es_65,4.0
13380,5948,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2012,30,30,0,0,0,[4],1.0,,es_924,4.0
13381,5949,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,0,2011,0,0,0,0,0,[0],0.0,,es_38,0.0
13382,5950,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2012,25,30,0,0,0,[4],1.0,,es_713,4.0
13383,5951,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_48,0.0
13384,5952,2,5627,PROYECTO INTEGRADO,MEC-PLS09 ,9,1,2012,2,1,2012,30,30,0,0,0,[4],1.0,,es_20,4.0
13385,5953,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2012,2,1,2012,12,14,10,0,0,[4],1.0,,es_16,4.0
13386,5954,2,5628,AUTOMOTORES,MEC-PLS09 ,9,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_48,0.0
13387,5955,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,1,2011,16,24,2,0,0,"[1, 3]",0.0,,es_3,2.0
13388,5956,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,0,0,15,0,2,0,0,[0],1.0,,es_688,0.0
13389,5957,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,1,2012,22,34,2,0,0,[5],1.0,,es_65,5.0
13390,5958,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,1,2012,18,28,4,0,0,[5],1.0,,es_713,5.0
13391,5959,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,1,2012,19,31,8,0,0,[5],1.0,,es_16,5.0
13392,5960,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,1,2012,18,30,4,0,0,[5],1.0,,es_20,5.0
13393,5961,2,5629,PLASTICOS,MEC-PLS09 ,9,1,2012,2,0,2012,17,29,8,0,0,[0],1.0,,es_1065,0.0
13394,5962,2,5629,PLASTICOS,MEC-175-09,9,1,2012,2,1,2012,20,30,9,0,0,[5],1.0,,es_1504,5.0
13397,5965,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2012,2,0,0,7,0,0,0,0,[0],0.0,,es_688,0.0
13399,5967,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2012,2,0,0,5,16,6,0,0,[0],1.0,,es_924,0.0
13406,5974,2,5630,MANTENIMIENTO MECANICO,MEC-PLS09 ,9,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_48,0.0
13415,5983,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2012,2,0,0,6,0,8,0,0,[0],1.0,,es_688,0.0
13422,5990,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2012,2,1,2012,19,34,10,0,0,[5],1.0,,es_65,5.0
13423,5991,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2012,2,1,2012,7,29,10,0,0,[4],1.0,,es_924,4.0
13428,5996,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2012,2,1,2012,17,28,10,0,0,[5],1.0,,es_713,5.0
13431,5999,2,5631,SISTEMAS HIDRAULICOS Y NEUMATICOS,MEC-PLS09 ,9,1,2012,2,1,2012,11,24,10,0,0,[2],1.0,,es_1065,2.0
13445,6013,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2012,2,0,2011,0,0,0,0,0,[0],0.0,,es_38,0.0
13446,6014,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2012,2,0,0,0,0,0,0,0,[0],0.0,,es_48,0.0
13447,6015,2,5632,ACONDICIONADOR DE AIRE Y REFRIGERACION,MEC-PLS09 ,9,1,2012,2,1,2012,23,15,10,0,0,[4],1.0,,es_20,4.0
13448,6016,2,5633,LABORATORIO MECANICO 3,MEC-PLS09 ,9,1,2012,2,1,2012,22,35,9,0,0,[5],1.0,,es_713,5.0
