,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
4779,1,FENOMENOS DE TRANSPORTE,1,2012,1,2012,28,24,6,[5],es_583,5.0
4780,1,FENOMENOS DE TRANSPORTE,1,2012,1,2011,18,24,2,[5],es_909,5.0
4781,1,FENOMENOS DE TRANSPORTE,1,2012,1,2012,24,19,7,[3],es_901,3.0
4782,1,PROYECTO 1,1,2012,0,2012,23,36,0,[0],es_892,0.0
4783,1,PROYECTO 1,1,2012,1,2012,0,36,0,[5],es_894,5.0
4784,1,PROYECTO 1,1,2012,0,2012,23,36,0,[0],es_906,0.0
4785,1,PROYECTO 1,1,2012,1,2012,23,36,0,[5],es_1026,5.0
4786,1,PROYECTO 1,1,2012,1,2012,23,36,0,[5],es_900,5.0
4787,1,PROYECTO 1,1,2012,0,2012,23,36,0,[0],es_1003,0.0
4788,1,PROYECTO 1,1,2012,1,2012,23,36,0,[5],es_56,5.0
4789,1,PROYECTO 1,1,2012,1,2011,23,36,0,[5],es_909,5.0
4790,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,24,28,0,[5],es_33,5.0
4791,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,17,28,0,[4],es_906,4.0
4792,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,22,30,0,[5],es_899,5.0
4793,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,24,36,0,[5],es_1026,5.0
4794,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,17,36,0,[4],es_907,4.0
4795,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,22,36,0,[5],es_56,5.0
4796,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,24,36,0,[5],es_909,5.0
4797,1,SIST. DE CONTROL AUTOMATICO 2,1,2012,1,2012,24,36,0,[5],es_1027,5.0
4798,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,12,23,0,[4],es_33,4.0
4799,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,20,32,0,[5],es_906,5.0
4800,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,16,28,0,[5],es_899,5.0
4801,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,12,28,0,[5],es_1026,5.0
4802,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,17,27,0,[5],es_907,5.0
4803,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,16,27,0,[5],es_56,5.0
4805,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,13,33,0,[5],es_909,5.0
4806,1,INSTR. PARA CONTROL Y AUTOM.,1,2012,1,2012,16,26,0,[5],es_1027,5.0
4807,1,PROC. DIGITALES DE SEÑALES,1,2012,1,2012,8,21,8,[2],es_899,2.0
4808,1,PROC. DIGITALES DE SEÑALES,1,2012,1,2012,16,22,6,[2],es_907,2.0
4809,1,PROC. DIGITALES DE SEÑALES,1,2012,1,2012,12,17,6,[2],es_1003,2.0
4810,1,PROC. DIGITALES DE SEÑALES,1,2012,1,2012,16,29,10,[5],es_1027,5.0
4811,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,0,0,0,0,0,[0],es_905,0.0
4812,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,1,2012,16,29,0,[2],es_906,2.0
4813,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,0,2012,13,27,0,[0],es_1026,0.0
4814,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,0,0,0,0,0,[0],es_569,0.0
4815,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,1,2012,17,28,0,[5],es_583,5.0
4816,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,1,2012,15,36,0,[5],es_907,5.0
4817,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,1,2012,16,24,0,[4],es_629,4.0
4818,1,GEST. DE CALIDAD E IMPACTO AMBIENTAL,1,2012,1,2012,13,35,0,[4],es_1027,4.0
4819,1,PROYECTO 3,1,2012,1,2012,21,32,0,[5],es_907,5.0
4820,1,PROYECTO 3,1,2012,1,2012,20,36,0,[5],es_1027,5.0
4821,1,NOCIONES DE DERECHO,1,2012,1,2012,17,32,10,[2],es_468,2.0
4822,1,NOCIONES DE DERECHO,1,2012,1,2012,13,27,10,[3],es_0,3.0
4823,1,NOCIONES DE DERECHO,1,2012,0,2012,13,35,10,[0],es_850,0.0
4824,1,NOCIONES DE DERECHO,1,2012,1,2012,11,32,10,[3],es_859,3.0
4825,1,NOCIONES DE DERECHO,1,2012,1,2012,14,31,10,[5],es_860,5.0
4826,1,NOCIONES DE DERECHO,1,2012,1,2011,0,0,0,[4],es_680,4.0
4827,1,NOCIONES DE DERECHO,1,2012,1,2012,0,0,0,[5],es_71,5.0
4828,1,NOCIONES DE DERECHO,1,2012,1,2012,12,33,10,[5],es_820,5.0
4829,1,NOCIONES DE DERECHO,1,2012,1,2012,15,22,10,[4],es_99,4.0
4830,1,NOCIONES DE DERECHO,1,2012,1,2012,11,28,10,[5],es_73,5.0
4831,1,NOCIONES DE DERECHO,1,2012,1,2012,11,32,10,[4],es_74,4.0
4832,1,NOCIONES DE DERECHO,1,2012,1,2012,13,32,10,[3],es_861,3.0
4833,1,NOCIONES DE DERECHO,1,2012,0,2012,9,25,10,[0],es_489,0.0
4834,1,NOCIONES DE DERECHO,1,2012,1,2012,20,31,10,[5],es_100,5.0
4835,1,NOCIONES DE DERECHO,1,2012,1,2012,17,30,10,[5],es_1079,5.0
4836,1,NOCIONES DE DERECHO,1,2012,1,2012,18,32,10,[5],es_31,5.0
4837,1,NOCIONES DE DERECHO,1,2012,1,2012,16,34,10,[5],es_893,5.0
4838,1,NOCIONES DE DERECHO,1,2012,1,2012,16,28,10,[4],es_75,4.0
4839,1,NOCIONES DE DERECHO,1,2012,1,2012,14,29,10,[4],es_32,4.0
4840,1,NOCIONES DE DERECHO,1,2012,1,2012,20,31,10,[5],es_8,5.0
4841,1,NOCIONES DE DERECHO,1,2012,0,0,0,0,0,[0],es_695,0.0
4842,1,NOCIONES DE DERECHO,1,2012,1,2012,14,35,10,[5],es_9,5.0
4843,1,NOCIONES DE DERECHO,1,2012,1,2012,19,26,10,[5],es_33,5.0
4844,1,NOCIONES DE DERECHO,1,2012,0,0,0,0,0,[0],es_894,0.0
