,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom
76,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,18,17,10,[4],es_814,4.0
77,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,11,15,9,[2],es_146,2.0
78,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,19,35,10,[5],es_795,5.0
79,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,17,8,10,[0],es_147,0.0
80,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,15,0,0,[0],es_796,0.0
81,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,0,0,0,[0],es_797,0.0
84,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,20,7,10,[2],es_801,2.0
85,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,18,16,8,[0],es_149,0.0
87,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,16,2,10,[5],es_165,5.0
88,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,16,9,0,[0],es_150,0.0
89,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,19,15,10,[4],es_831,4.0
92,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,20,17,10,[4],es_166,4.0
93,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,16,16,3,[2],es_128,2.0
94,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,15,9,3,[2],es_129,2.0
96,2,ESTRUCT. MET. ESPEC.,2,2012,0,0,14,9,3,[0],es_130,0.0
97,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,15,16,9,[5],es_153,5.0
98,2,ESTRUCT. MET. ESPEC.,2,2012,0,2012,15,10,10,[0],es_392,0.0
99,2,ESTRUCT. MET. ESPEC.,2,2012,1,2012,17,19,10,[4],es_806,4.0
100,2,AGUAS SUBTERRANEAS,2,2012,1,2012,12,17,8,[4],es_809,4.0
101,2,AGUAS SUBTERRANEAS,2,2012,0,2012,5,20,10,[0],es_477,0.0
126,2,AGUAS SUBTERRANEAS,2,2012,0,0,0,0,0,[0],es_748,0.0
129,2,AGUAS SUBTERRANEAS,2,2012,0,0,6,16,10,[0],es_367,0.0
140,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_810,4.0
142,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_410,4.0
143,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_820,5.0
149,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_498,5.0
154,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[4],es_811,4.0
155,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_137,5.0
158,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_126,5.0
160,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_825,0.0
161,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_143,0.0
167,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_110,5.0
168,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_337,0.0
173,2,DISEÑO ESTRUCTURAL,2,2012,0,0,0,0,0,[0],es_838,0.0
182,2,DISEÑO ESTRUCTURAL,2,2012,1,2012,0,0,0,[5],es_832,5.0
200,2,TRATAMIENTO DE EFLUENTES,2,2012,1,2012,29,31,0,[5],es_148,5.0
206,2,TRATAMIENTO DE EFLUENTES,2,2012,1,2012,30,29,0,[5],es_167,5.0
211,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,0,2012,14,25,8,[0],es_119,0.0
213,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,19,24,8,[4],es_139,4.0
215,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,21,29,8,[5],es_140,5.0
220,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,23,26,10,[5],es_122,5.0
221,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,0,2012,4,15,8,[1],es_123,1.0
223,2,DISEÑO ESTRUCTURAL DE PAVIMENTOS,2,2012,1,2012,21,26,10,[5],es_151,5.0
224,2,LABORATORIO VIAL,2,2012,1,2012,15,16,16,[3],es_119,3.0
225,2,LABORATORIO VIAL,2,2012,1,2012,17,15,16,[2],es_120,2.0
226,2,LABORATORIO VIAL,2,2012,1,2012,17,17,15,[3],es_99,3.0
229,2,LABORATORIO VIAL,2,2012,1,2012,24,20,19,[5],es_140,5.0
233,2,LABORATORIO VIAL,2,2012,0,0,0,5,13,[0],es_123,0.0
235,2,LABORATORIO VIAL,2,2012,1,2012,19,14,18,[3],es_151,3.0
238,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,20,35,7,[5],es_68,5.0
239,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,0,2012,15,35,7,[0],es_175,0.0
241,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,15,30,7,[4],es_71,4.0
242,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,23,29,7,[5],es_176,5.0
243,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,19,35,7,[4],es_76,4.0
244,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,18,29,7,[5],es_35,5.0
245,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,13,36,7,[4],es_11,4.0
246,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,21,35,7,[5],es_1454,5.0
247,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,18,30,7,[4],es_84,4.0
249,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,16,29,7,[4],es_1455,4.0
250,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,12,29,7,[5],es_760,5.0
251,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,20,29,7,[4],es_54,4.0
253,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,13,30,7,[4],es_173,4.0
255,2,INSTALACIONES ELECTRICAS ESPECIALES,2,2012,1,2012,21,35,7,[5],es_60,5.0
257,2,AUTOMOTORES,2,2012,0,0,0,0,0,[0],es_175,0.0
258,2,AUTOMOTORES,2,2012,1,2012,14,16,10,[5],es_678,5.0
259,2,AUTOMOTORES,2,2012,1,2012,14,17,10,[5],es_71,5.0
260,2,AUTOMOTORES,2,2012,1,2012,14,13,10,[5],es_686,5.0
261,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[5],es_8,5.0
262,2,AUTOMOTORES,2,2012,1,2012,13,13,10,[4],es_9,4.0
263,2,AUTOMOTORES,2,2012,1,2012,12,14,10,[4],es_79,4.0
264,2,AUTOMOTORES,2,2012,0,0,0,0,0,[0],es_80,0.0
265,2,AUTOMOTORES,2,2012,1,2012,16,14,10,[5],es_178,5.0
267,2,AUTOMOTORES,2,2012,1,2012,16,16,10,[5],es_82,5.0
268,2,AUTOMOTORES,2,2012,1,2012,18,14,10,[5],es_1454,5.0
269,2,AUTOMOTORES,2,2012,1,2012,15,11,10,[5],es_710,5.0
271,2,AUTOMOTORES,2,2012,1,2012,15,15,10,[5],es_14,5.0
272,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[4],es_15,4.0
273,2,AUTOMOTORES,2,2012,1,2012,17,16,10,[5],es_21,5.0
274,2,AUTOMOTORES,2,2012,1,2012,15,16,10,[5],es_22,5.0
276,2,AUTOMOTORES,2,2012,1,2012,16,13,10,[5],es_23,5.0
277,2,AUTOMOTORES,2,2012,1,2012,12,13,10,[4],es_59,4.0
278,2,AUTOMOTORES,2,2012,1,2012,12,13,10,[4],es_1456,4.0
280,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_678,0.0
281,2,PLASTICOS I,2,2012,1,2012,20,27,8,[5],es_70,5.0
282,2,PLASTICOS I,2,2012,1,2012,18,25,8,[4],es_71,4.0
283,2,PLASTICOS I,2,2012,0,0,12,0,1,[0],es_484,0.0
284,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_683,0.0
285,2,PLASTICOS I,2,2012,0,2012,18,24,2,[0],es_882,0.0
286,2,PLASTICOS I,2,2012,0,0,18,0,6,[0],es_695,0.0
287,2,PLASTICOS I,2,2012,0,2012,19,17,6,[1],es_76,1.0
288,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_903,0.0
289,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_11,0.0
290,2,PLASTICOS I,2,2012,1,2012,15,27,3,[3],es_80,3.0
291,2,PLASTICOS I,2,2012,1,2012,18,21,8,[4],es_182,4.0
292,2,PLASTICOS I,2,2012,1,2012,14,15,8,"[1, 3]",es_41,2.0
293,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_18,0.0
294,2,PLASTICOS I,2,2012,1,2012,16,15,10,[2],es_591,2.0
295,2,PLASTICOS I,2,2012,0,0,0,0,0,[0],es_1455,0.0
296,2,PLASTICOS I,2,2012,1,2012,20,24,8,[3],es_87,3.0
297,2,PLASTICOS I,2,2012,1,2012,18,29,8,[5],es_22,5.0
298,2,PLASTICOS I,2,2012,1,2012,18,16,9,"[1, 4]",es_90,2.5
299,2,PLASTICOS I,2,2012,1,2012,18,25,8,[4],es_93,4.0
301,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,0,0,0,[0],es_676,0.0
303,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,25,10,[5],es_881,5.0
304,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,4,21,10,[5],es_71,5.0
305,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,0,0,10,[5],es_34,5.0
306,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,19,27,10,[5],es_35,5.0
307,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,14,31,8,[5],es_11,5.0
308,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,2012,11,29,10,[0],es_182,0.0
309,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,9,24,10,[3],es_84,3.0
310,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,13,29,10,[5],es_42,5.0
311,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,28,10,[5],es_46,5.0
312,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,9,27,10,[5],es_760,5.0
313,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,15,22,10,[5],es_52,5.0
314,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,0,0,0,[0],es_54,0.0
315,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,23,28,0,[5],es_92,5.0
316,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,0,8,0,2,[0],es_767,0.0
317,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,0,2012,8,27,10,[0],es_769,0.0
318,2,ELECTRONICA APLICADA EN POTENCIAS,2,2012,1,2012,0,0,0,[5],es_878,5.0
320,2,DINAMICA Y CONTROL DE SISTEMAS ELECTRICO DE POTENCIA,2,2012,0,0,0,0,0,[0],es_73,0.0
321,2,DINAMICA Y CONTROL DE SISTEMAS ELECTRICO DE POTENCIA,2,2012,0,0,0,0,0,[0],es_34,0.0
397,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,23,33,8,[5],es_690,5.0
403,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,15,24,8,[5],es_714,5.0
406,2,MANTENIMIENTO INDUSTRIAL,2,2012,1,2012,14,26,8,[4],es_252,4.0
410,2,GESTION DE PROYECTOS,2,2012,1,2012,24,31,9,[5],es_851,5.0
411,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_1458,5.0
412,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_699,5.0
417,2,GESTION DE PROYECTOS,2,2012,1,2012,22,32,8,[5],es_852,5.0
419,2,GESTION DE PROYECTOS,2,2012,1,2012,20,27,8,[5],es_303,5.0
420,2,GESTION DE PROYECTOS,2,2012,1,2012,23,35,8,[5],es_1094,5.0
422,2,GESTION DE PROYECTOS,2,2012,1,2012,22,29,8,[5],es_106,5.0
423,2,GESTION DE PROYECTOS,2,2012,1,2012,24,34,8,[5],es_725,5.0
425,2,GESTION DE PROYECTOS,2,2012,1,2012,20,32,8,[5],es_788,5.0
427,2,GESTION DE PROYECTOS,2,2012,1,2012,24,32,8,[5],es_111,5.0
428,2,GESTION DE PROYECTOS,2,2012,1,2012,22,30,8,[5],es_738,5.0
429,2,GESTION DE PROYECTOS,2,2012,1,2012,23,32,8,[5],es_853,5.0
430,2,GESTION DE PROYECTOS,2,2012,1,2012,21,30,9,[5],es_114,5.0
437,2,GESTION DE PROYECTOS,2,2012,1,2012,23,33,8,[5],es_592,5.0
438,2,GESTION DE PROYECTOS,2,2012,1,2012,20,31,10,[5],es_754,5.0
440,2,GESTION DE PROYECTOS,2,2012,1,2012,21,30,10,[5],es_249,5.0
447,2,PROCESOS INDUSTRIALES II,2,2012,0,2012,17,25,10,[0],es_690,0.0
448,2,PROCESOS INDUSTRIALES II,2,2012,0,0,10,11,10,[0],es_698,0.0
454,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,0,0,24,36,10,[0],es_251,0.0
455,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,0,0,10,[5],es_1458,5.0
456,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,24,34,10,[5],es_699,5.0
457,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,24,34,10,[5],es_303,5.0
458,2,TALLER DE PRACTICA PROFESIONAL EN GESTION,2,2012,1,2012,0,0,10,[5],es_1094,5.0
3846,2,TALLER DE PRACTICA PROFESIONAL,2,2012,0,0,0,0,0,[0],es_849,0.0
5964,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_73,0.0
5966,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_6,0.0
5969,2,MANTENIMIENTO MECANICO,2,2012,0,0,10,7,5,[0],es_14,0.0
5970,2,MANTENIMIENTO MECANICO,2,2012,0,0,7,10,7,[0],es_15,0.0
5971,2,MANTENIMIENTO MECANICO,2,2012,0,0,4,10,7,[0],es_719,0.0
5972,2,MANTENIMIENTO MECANICO,2,2012,0,0,0,0,0,[0],es_18,0.0
5975,2,MANTENIMIENTO MECANICO,2,2012,0,0,7,0,0,[0],es_21,0.0
5976,2,MANTENIMIENTO MECANICO,2,2012,0,0,9,10,7,[0],es_94,0.0
5977,2,MANTENIMIENTO MECANICO,2,2012,0,0,3,13,5,[0],es_59,0.0
5978,2,MANTENIMIENTO MECANICO,2,2012,1,2012,17,18,7,[4],es_62,4.0
5979,2,MANTENIMIENTO MECANICO,2,2012,0,0,8,3,7,[0],es_1456,0.0
5980,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,15,33,10,[5],es_71,5.0
5982,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,32,10,[5],es_686,5.0
5984,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[4],es_75,4.0
5985,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,0,2012,13,17,10,[0],es_691,0.0
5986,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[4],es_8,4.0
5987,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,12,31,10,[3],es_9,3.0
5993,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,32,10,[5],es_178,5.0
5994,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,18,33,10,[5],es_82,5.0
5995,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,17,30,10,[5],es_710,5.0
5997,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,14,30,10,[4],es_47,4.0
5998,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,14,31,10,[5],es_49,5.0
6002,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,18,32,10,[5],es_21,5.0
6003,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,19,33,8,[5],es_22,5.0
6006,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,15,32,10,[5],es_94,5.0
6007,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,8,21,10,[2],es_180,2.0
6008,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,12,25,5,[2],es_25,2.0
6009,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,1,2012,13,33,10,[5],es_59,5.0
6011,2,SISTEMAS HIDRAULICOS Y NEUMATICOS,2,2012,0,0,9,0,8,[0],es_60,0.0
3,1,COMBUSTION,1,2013,1,2013,28,35,0,[5],es_31,5.0
4,1,COMBUSTION,1,2013,1,2013,30,0,0,[5],es_178,5.0
5,1,COMBUSTION,1,2013,0,0,31,0,0,[0],es_710,0.0
6,1,COMBUSTION,1,2013,1,2013,26,32,0,[5],es_711,5.0
8,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_885,0.0
9,1,COMBUSTION,1,2013,0,0,0,0,0,[0],es_1788,0.0
10,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,13,30,10,[5],es_893,5.0
11,1,INTRODUCCION A LA SIMULACION,1,2013,0,0,0,0,0,[0],es_694,0.0
13,1,INTRODUCCION A LA SIMULACION,1,2013,1,2013,9,16,10,[2],es_14,2.0
14,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_881,0.0
17,1,EFICIENCIA ENERGETICA,1,2013,1,2013,23,25,7,[5],es_893,5.0
18,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_8,0.0
19,1,EFICIENCIA ENERGETICA,1,2013,1,2013,14,25,8,[4],es_76,4.0
22,1,EFICIENCIA ENERGETICA,1,2013,0,0,18,22,0,[0],es_897,0.0
23,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,31,8,[5],es_178,5.0
24,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,23,8,[5],es_710,5.0
26,1,EFICIENCIA ENERGETICA,1,2013,0,0,14,22,0,[0],es_15,0.0
29,1,EFICIENCIA ENERGETICA,1,2013,1,2013,15,26,7,[4],es_871,4.0
31,1,EFICIENCIA ENERGETICA,1,2013,1,2013,13,24,6,[3],es_87,3.0
32,1,EFICIENCIA ENERGETICA,1,2013,1,2013,20,28,6,[5],es_89,5.0
33,1,EFICIENCIA ENERGETICA,1,2013,0,0,0,0,0,[0],es_1788,0.0
34,1,EFICIENCIA ENERGETICA,1,2013,1,2013,12,28,8,[4],es_769,4.0
35,1,EFICIENCIA ENERGETICA,1,2013,1,2013,14,25,8,[5],es_180,5.0
36,1,EFICIENCIA ENERGETICA,1,2013,0,2013,21,28,6,[0],es_59,0.0
37,1,EFICIENCIA ENERGETICA,1,2013,1,2013,16,28,6,[3],es_773,3.0
38,1,EFICIENCIA ENERGETICA,1,2013,1,2013,11,26,8,[4],es_60,4.0
39,1,EFICIENCIA ENERGETICA,1,2013,1,2013,21,30,8,[5],es_62,5.0
42,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,25,20,0,[4],es_267,4.0
47,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,28,25,0,[4],es_148,4.0
50,1,TRATAMIENTO DE AGUAS,1,2013,1,2013,28,20,0,[4],es_167,4.0
55,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,19,29,10,[5],es_835,5.0
59,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,20,31,10,[5],es_139,5.0
60,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,20,31,10,[5],es_300,5.0
61,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,32,10,[5],es_140,5.0
67,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,16,30,10,[5],es_562,5.0
75,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,34,10,[5],es_831,5.0
77,1,MANTENIMIENTO DE CAMINOS,1,2013,1,2013,22,32,10,[5],es_151,5.0
80,1,EVALUACION DE PROYECTOS,1,2013,1,2013,14,22,10,[5],es_410,5.0
81,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,36,10,[5],es_157,5.0
82,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,31,10,[5],es_133,5.0
83,1,EVALUACION DE PROYECTOS,1,2013,0,2013,17,16,10,[0],es_823,0.0
84,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,16,10,[2],es_266,2.0
85,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,16,10,[4],es_830,4.0
86,1,EVALUACION DE PROYECTOS,1,2013,0,2013,17,13,10,[0],es_267,0.0
87,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,31,10,[5],es_136,5.0
88,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,25,10,[5],es_790,5.0
89,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,36,10,[5],es_791,5.0
90,1,EVALUACION DE PROYECTOS,1,2013,1,2013,12,36,10,[5],es_137,5.0
91,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,25,10,[4],es_138,4.0
92,1,EVALUACION DE PROYECTOS,1,2013,0,2013,21,13,10,[0],es_140,0.0
93,1,EVALUACION DE PROYECTOS,1,2013,1,2013,17,18,10,[3],es_159,3.0
94,1,EVALUACION DE PROYECTOS,1,2013,1,2013,23,29,10,[5],es_792,5.0
95,1,EVALUACION DE PROYECTOS,1,2013,1,2013,24,11,10,[2],es_793,2.0
96,1,EVALUACION DE PROYECTOS,1,2013,0,0,0,0,0,[0],es_1453,0.0
97,1,EVALUACION DE PROYECTOS,1,2013,1,2013,18,22,10,[3],es_143,3.0
99,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,20,10,[3],es_322,3.0
100,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_814,5.0
102,1,EVALUACION DE PROYECTOS,1,2013,0,2013,18,13,10,[0],es_123,0.0
103,1,EVALUACION DE PROYECTOS,1,2013,1,2013,19,14,10,[5],es_795,5.0
104,1,EVALUACION DE PROYECTOS,1,2013,1,2013,24,16,10,[5],es_147,5.0
105,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,5,10,[4],es_347,4.0
106,1,EVALUACION DE PROYECTOS,1,2013,0,0,17,0,10,[0],es_799,0.0
107,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[3],es_800,3.0
108,1,EVALUACION DE PROYECTOS,1,2013,1,2013,12,29,10,[3],es_149,3.0
109,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,13,10,[5],es_164,5.0
111,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_165,5.0
112,1,EVALUACION DE PROYECTOS,1,2013,1,2013,20,25,10,[4],es_150,4.0
115,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_166,5.0
118,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,14,10,[2],es_804,2.0
120,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,16,10,[2],es_806,2.0
121,1,EVALUACION DE PROYECTOS,1,2013,1,2013,22,22,10,[5],es_807,5.0
122,1,EVALUACION DE PROYECTOS,1,2013,1,2013,16,23,10,[5],es_808,5.0
123,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,13,18,10,[2],es_835,2.0
124,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,19,30,10,[4],es_262,4.0
125,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,8,26,10,[2],es_496,2.0
126,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_285,0.0
128,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_294,0.0
130,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,8,29,10,[4],es_794,4.0
131,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_328,0.0
132,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,11,22,10,[0],es_337,0.0
135,1,DISEÑO GEOMETRICO VIAL,1,2013,0,0,0,0,0,[0],es_449,0.0
136,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,21,36,8,[5],es_803,5.0
138,1,DISEÑO GEOMETRICO VIAL,1,2013,1,2013,5,20,10,[2],es_805,2.0
146,1,APLICACION DE MODELOS HIDRAULICOS,1,2013,1,2013,17,31,10,[5],es_294,5.0
153,1,APLICACION DE MODELOS HIDRAULICOS,1,2013,1,2013,13,28,10,[4],es_328,4.0
169,1,INTERPRETACION DE IMAGENES RADAR,1,2013,1,2013,24,36,10,[5],es_1048,5.0
170,1,INTERPRETACION DE IMAGENES RADAR,1,2013,1,2013,24,36,10,[5],es_1501,5.0
171,1,INTERPRETACION DE IMAGENES RADAR,1,2013,1,2013,24,36,10,[5],es_1049,5.0
172,1,INTERPRETACION DE IMAGENES RADAR,1,2013,1,2013,24,36,10,[5],es_171,5.0
173,1,INTERPRETACION DE IMAGENES RADAR,1,2013,1,2013,24,36,10,[5],es_253,5.0
174,1,DISEÑO Y COMPOS. DE MAPAS Y ATLAS,1,2013,1,2013,20,36,10,[5],es_171,5.0
176,1,DISEÑO Y PUBLICACION DE MAPAS EN LA WEB,1,2013,1,2013,20,30,10,[4],es_1048,4.0
177,1,DISEÑO Y PUBLICACION DE MAPAS EN LA WEB,1,2013,0,0,18,30,10,[0],es_171,0.0
178,1,SISTEMAS DE CONTROL AUTOMATICO II,1,2013,0,0,12,0,0,[0],es_739,0.0
179,1,SISTEMAS DE CONTROL AUTOMATICO II,1,2013,0,0,0,0,0,[0],es_62,0.0
180,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,0,2013,15,0,9,[0],es_493,0.0
181,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,0,0,9,0,0,[0],es_867,0.0
182,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,1,2013,15,29,8,[5],es_872,5.0
183,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,0,0,9,0,8,[0],es_587,0.0
184,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,0,0,0,0,0,[0],es_596,0.0
185,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,1,2013,23,28,7,[5],es_875,5.0
187,1,INTRODUCCION A LA FISICA ATOMICA Y MOLECULAR,1,2013,1,2013,11,26,8,[4],es_879,4.0
189,1,TRANSITORIOS,1,2013,1,2013,23,16,16,[4],es_35,4.0
190,1,TRANSITORIOS,1,2013,0,0,0,0,5,[0],es_42,0.0
192,1,TRANSITORIOS,1,2013,1,2013,22,15,16,[4],es_52,4.0
193,1,TRANSITORIOS,1,2013,1,2013,24,19,14,[5],es_92,5.0
195,1,INMOTICA Y DOMOTICA,1,2013,1,2013,22,36,10,[5],es_881,5.0
